ccn_conc,ccn_sursaturation,datetime,pollution_flag,ccn_flag
191.519,0.1,2023-02-01 20:04:44,0.0,0.0
217.136,0.1,2023-02-01 20:04:45,0.0,0.0
205.283,0.1,2023-02-01 20:04:46,0.0,0.0
193.268,0.1,2023-02-01 20:04:47,0.0,0.0
142.499,0.1,2023-02-01 20:04:48,0.0,0.0
183.877,0.1,2023-02-01 20:04:49,0.0,0.0
150.235,0.1,2023-02-01 20:04:50,0.0,0.0
179.547,0.1,2023-02-01 20:04:51,0.0,0.0
123.257,0.1,2023-02-01 01:33:19,0.0,0.0
106.126,0.1,2023-02-01 01:33:20,0.0,0.0
109.146,0.1,2023-02-01 01:33:21,0.0,0.0
127.427,0.1,2023-02-01 01:33:22,0.0,0.0
109.224,0.1,2023-02-01 01:33:23,0.0,0.0
108.213,0.1,2023-02-01 01:33:24,0.0,0.0
84.287,0.1,2023-02-01 01:33:25,0.0,0.0
93.694,0.1,2023-02-01 01:33:26,0.0,0.0
64.934,0.1,2023-02-01 01:33:27,0.0,0.0
75.566,0.1,2023-02-01 01:33:28,0.0,0.0
103.238,0.1,2023-02-01 01:33:29,0.0,0.0
76.322,0.1,2023-02-01 01:33:30,0.0,0.0
84.128,0.1,2023-02-01 01:33:31,0.0,0.0
66.018,0.1,2023-02-01 01:33:32,0.0,0.0
108.104,0.1,2023-02-01 01:33:33,0.0,0.0
94.625,0.1,2023-02-01 01:33:34,0.0,0.0
87.338,0.1,2023-02-01 01:33:35,0.0,0.0
107.526,0.1,2023-02-01 01:33:36,0.0,0.0
106.09,0.1,2023-02-01 01:33:37,0.0,0.0
114.133,0.1,2023-02-01 01:33:38,0.0,0.0
106.94,0.1,2023-02-01 01:33:39,0.0,0.0
108.684,0.1,2023-02-01 01:33:40,0.0,0.0
72.493,0.1,2023-02-01 01:33:41,0.0,0.0
104.428,0.1,2023-02-01 01:33:42,0.0,0.0
96.135,0.1,2023-02-01 01:33:43,0.0,0.0
82.608,0.1,2023-02-01 01:33:44,0.0,0.0
73.966,0.1,2023-02-01 01:33:45,0.0,0.0
75.031,0.1,2023-02-01 01:33:46,0.0,0.0
92.579,0.1,2023-02-01 01:33:47,0.0,0.0
106.865,0.1,2023-02-01 01:33:48,0.0,0.0
120.702,0.1,2023-02-01 01:33:49,0.0,0.0
160.125,0.1,2023-02-01 01:33:50,0.0,0.0
165.978,0.1,2023-02-01 01:33:51,0.0,0.0
150.687,0.1,2023-02-01 01:33:52,0.0,0.0
123.296,0.1,2023-02-01 01:33:53,0.0,0.0
106.484,0.1,2023-02-01 01:33:54,0.0,0.0
82.759,0.1,2023-02-01 01:33:55,0.0,0.0
72.921,0.1,2023-02-01 01:33:56,0.0,0.0
78.491,0.1,2023-02-01 01:33:57,0.0,0.0
67.006,0.1,2023-02-01 01:33:58,0.0,0.0
79.126,0.1,2023-02-01 01:33:59,0.0,0.0
54.281,0.1,2023-02-01 01:34:00,0.0,0.0
95.989,0.1,2023-02-01 01:34:01,0.0,0.0
100.816,0.1,2023-02-01 01:34:02,0.0,0.0
102.688,0.1,2023-02-01 01:34:03,0.0,0.0
120.784,0.1,2023-02-01 01:34:04,0.0,0.0
123.242,0.1,2023-02-01 01:34:05,0.0,0.0
121.922,0.1,2023-02-01 01:34:06,0.0,0.0
137.563,0.1,2023-02-01 01:34:07,0.0,0.0
159.936,0.1,2023-02-01 01:34:08,0.0,0.0
118.77,0.1,2023-02-01 01:34:09,0.0,0.0
110.003,0.1,2023-02-01 01:34:10,0.0,0.0
75.217,0.1,2023-02-01 01:34:11,0.0,0.0
75.574,0.1,2023-02-01 01:34:12,0.0,0.0
67.32,0.1,2023-02-01 01:34:13,0.0,0.0
47.362,0.1,2023-02-01 01:34:14,0.0,0.0
53.125,0.1,2023-02-01 01:34:15,0.0,0.0
60.319,0.1,2023-02-01 01:34:16,0.0,0.0
104.91,0.1,2023-02-01 01:34:17,0.0,0.0
132.097,0.1,2023-02-01 01:34:18,0.0,0.0
132.086,0.1,2023-02-01 01:34:19,0.0,0.0
151.087,0.1,2023-02-01 01:34:20,0.0,0.0
165.103,0.1,2023-02-01 01:34:21,0.0,0.0
170.968,0.1,2023-02-01 01:34:22,0.0,0.0
143.488,0.1,2023-02-01 01:34:23,0.0,0.0
136.593,0.1,2023-02-01 01:34:24,0.0,0.0
79.285,0.1,2023-02-01 01:34:25,0.0,0.0
79.218,0.1,2023-02-01 01:34:26,0.0,0.0
91.726,0.1,2023-02-01 01:34:27,0.0,0.0
68.167,0.1,2023-02-01 01:34:28,0.0,0.0
70.084,0.1,2023-02-01 01:34:29,0.0,0.0
97.968,0.1,2023-02-01 01:34:30,0.0,0.0
102.571,0.1,2023-02-01 01:34:31,0.0,0.0
113.927,0.1,2023-02-01 01:34:32,0.0,0.0
126.501,0.1,2023-02-01 01:34:33,0.0,0.0
118.406,0.1,2023-02-01 01:34:34,0.0,0.0
108.961,0.1,2023-02-01 01:34:35,0.0,0.0
118.408,0.1,2023-02-01 01:34:36,0.0,0.0
96.566,0.1,2023-02-01 01:34:37,0.0,0.0
100.936,0.1,2023-02-01 01:34:38,0.0,0.0
90.075,0.1,2023-02-01 01:34:39,0.0,0.0
89.405,0.1,2023-02-01 01:34:40,0.0,0.0
117.483,0.1,2023-02-01 01:34:41,0.0,0.0
97.97,0.1,2023-02-01 01:34:42,0.0,0.0
128.452,0.1,2023-02-01 01:34:43,0.0,0.0
103.861,0.1,2023-02-01 01:34:44,0.0,0.0
86.914,0.1,2023-02-01 01:34:45,0.0,0.0
90.252,0.1,2023-02-01 01:34:46,0.0,0.0
89.712,0.1,2023-02-01 01:34:47,0.0,0.0
74.631,0.1,2023-02-01 01:34:48,0.0,0.0
69.889,0.1,2023-02-01 01:34:49,0.0,0.0
78.675,0.1,2023-02-01 01:34:50,0.0,0.0
101.484,0.1,2023-02-01 01:34:51,0.0,0.0
96.743,0.1,2023-02-01 01:34:52,0.0,0.0
93.49,0.1,2023-02-01 01:34:53,0.0,0.0
113.35,0.1,2023-02-01 01:34:54,0.0,0.0
96.024,0.1,2023-02-01 01:34:55,0.0,0.0
158.009,0.1,2023-02-01 01:34:56,0.0,0.0
117.673,0.1,2023-02-01 01:34:57,0.0,0.0
121.516,0.1,2023-02-01 01:34:58,0.0,0.0
100.896,0.1,2023-02-01 01:34:59,0.0,0.0
83.313,0.1,2023-02-01 01:35:00,0.0,0.0
64.586,0.1,2023-02-01 01:35:01,0.0,0.0
90.651,0.1,2023-02-01 01:35:02,0.0,0.0
64.916,0.1,2023-02-01 01:35:03,0.0,0.0
70.878,0.1,2023-02-01 01:35:04,0.0,0.0
86.118,0.1,2023-02-01 01:35:05,0.0,0.0
97.029,0.1,2023-02-01 01:35:06,0.0,0.0
128.567,0.1,2023-02-01 01:35:07,0.0,0.0
128.497,0.1,2023-02-01 01:35:08,0.0,0.0
146.436,0.1,2023-02-01 01:35:09,0.0,0.0
147.369,0.1,2023-02-01 01:35:10,0.0,0.0
122.282,0.1,2023-02-01 01:35:11,0.0,0.0
130.216,0.1,2023-02-01 01:35:12,0.0,0.0
114.626,0.1,2023-02-01 01:35:13,0.0,0.0
130.083,0.1,2023-02-01 01:35:14,0.0,0.0
92.538,0.1,2023-02-01 01:35:15,0.0,0.0
60.917,0.1,2023-02-01 01:35:16,0.0,0.0
71.952,0.1,2023-02-01 01:35:17,0.0,0.0
76.075,0.1,2023-02-01 01:35:18,0.0,0.0
82.966,0.1,2023-02-01 01:35:19,0.0,0.0
75.889,0.1,2023-02-01 01:35:20,0.0,0.0
92.755,0.1,2023-02-01 01:35:21,0.0,0.0
110.695,0.1,2023-02-01 01:35:22,0.0,0.0
106.186,0.1,2023-02-01 01:35:23,0.0,0.0
123.277,0.1,2023-02-01 01:35:24,0.0,0.0
147.164,0.1,2023-02-01 01:35:25,0.0,0.0
138.575,0.1,2023-02-01 01:35:26,0.0,0.0
135.103,0.1,2023-02-01 01:35:27,0.0,0.0
176.744,0.1,2023-02-01 01:35:28,0.0,0.0
161.458,0.1,2023-02-01 01:35:29,0.0,0.0
118.283,0.1,2023-02-01 01:35:30,0.0,0.0
90.636,0.1,2023-02-01 01:35:31,0.0,0.0
72.118,0.1,2023-02-01 01:35:32,0.0,0.0
76.534,0.1,2023-02-01 01:35:33,0.0,0.0
79.169,0.1,2023-02-01 01:35:34,0.0,0.0
74.196,0.1,2023-02-01 01:35:35,0.0,0.0
108.2,0.1,2023-02-01 01:35:36,0.0,0.0
102.749,0.1,2023-02-01 01:35:37,0.0,0.0
125.763,0.1,2023-02-01 01:35:38,0.0,0.0
151.449,0.1,2023-02-01 01:35:39,0.0,0.0
153.748,0.1,2023-02-01 01:35:40,0.0,0.0
151.082,0.1,2023-02-01 01:35:41,0.0,0.0
126.603,0.1,2023-02-01 01:35:42,0.0,0.0
116.881,0.1,2023-02-01 01:35:43,0.0,0.0
105.51,0.1,2023-02-01 01:35:44,0.0,0.0
116.47,0.1,2023-02-01 01:35:45,0.0,0.0
83.931,0.1,2023-02-01 01:35:46,0.0,0.0
127.582,0.1,2023-02-01 01:35:47,0.0,0.0
86.94,0.1,2023-02-01 01:35:48,0.0,0.0
82.058,0.1,2023-02-01 01:35:49,0.0,0.0
89.303,0.1,2023-02-01 01:35:50,0.0,0.0
106.376,0.1,2023-02-01 01:35:51,0.0,0.0
105.754,0.1,2023-02-01 01:35:52,0.0,0.0
97.451,0.1,2023-02-01 01:35:53,0.0,0.0
88.404,0.1,2023-02-01 01:35:54,0.0,0.0
99.186,0.1,2023-02-01 01:35:55,0.0,0.0
84.846,0.1,2023-02-01 01:35:56,0.0,0.0
83.651,0.1,2023-02-01 01:35:57,0.0,0.0
105.787,0.1,2023-02-01 01:35:58,0.0,0.0
131.191,0.1,2023-02-01 01:35:59,0.0,0.0
120.722,0.1,2023-02-01 01:36:00,0.0,0.0
134.757,0.1,2023-02-01 01:36:01,0.0,0.0
117.618,0.1,2023-02-01 01:36:02,0.0,0.0
98.341,0.1,2023-02-01 01:36:03,0.0,0.0
115.302,0.1,2023-02-01 01:36:04,0.0,0.0
100.015,0.1,2023-02-01 01:36:05,0.0,0.0
76.97,0.1,2023-02-01 01:36:06,0.0,0.0
49.791,0.1,2023-02-01 01:36:07,0.0,0.0
75.756,0.1,2023-02-01 01:36:08,0.0,0.0
90.977,0.1,2023-02-01 01:36:09,0.0,0.0
70.006,0.1,2023-02-01 01:36:10,0.0,0.0
88.746,0.1,2023-02-01 01:36:11,0.0,0.0
77.014,0.1,2023-02-01 01:36:12,0.0,0.0
82.735,0.1,2023-02-01 01:36:13,0.0,0.0
102.934,0.1,2023-02-01 01:36:14,0.0,0.0
124.756,0.1,2023-02-01 01:36:15,0.0,0.0
105.172,0.1,2023-02-01 01:36:16,0.0,0.0
89.347,0.1,2023-02-01 01:36:17,0.0,0.0
83.631,0.1,2023-02-01 01:36:18,0.0,0.0
58.038,0.1,2023-02-01 01:36:19,0.0,0.0
94.677,0.1,2023-02-01 01:36:20,0.0,0.0
82.461,0.1,2023-02-01 01:36:21,0.0,0.0
93.888,0.1,2023-02-01 01:36:22,0.0,0.0
117.788,0.1,2023-02-01 01:36:23,0.0,0.0
121.706,0.1,2023-02-01 01:36:24,0.0,0.0
107.382,0.1,2023-02-01 01:36:25,0.0,0.0
135.771,0.1,2023-02-01 01:36:26,0.0,0.0
102.577,0.1,2023-02-01 01:36:27,0.0,0.0
93.823,0.1,2023-02-01 01:36:28,0.0,0.0
51.002,0.1,2023-02-01 01:36:29,0.0,0.0
48.694,0.1,2023-02-01 01:36:30,0.0,0.0
76.053,0.1,2023-02-01 01:36:31,0.0,0.0
61.048,0.1,2023-02-01 01:36:32,0.0,0.0
108.232,0.1,2023-02-01 01:36:33,0.0,0.0
100.794,0.1,2023-02-01 01:36:34,0.0,0.0
97.583,0.1,2023-02-01 01:36:35,0.0,0.0
107.063,0.1,2023-02-01 01:36:36,0.0,0.0
113.058,0.1,2023-02-01 01:36:37,0.0,0.0
108.057,0.1,2023-02-01 01:36:38,0.0,0.0
97.919,0.1,2023-02-01 01:36:39,0.0,0.0
89.93,0.1,2023-02-01 01:36:40,0.0,0.0
72.025,0.1,2023-02-01 01:36:41,0.0,0.0
55.495,0.1,2023-02-01 01:36:42,0.0,0.0
73.964,0.1,2023-02-01 01:36:43,0.0,0.0
90.576,0.1,2023-02-01 01:36:44,0.0,0.0
69.862,0.1,2023-02-01 01:36:45,0.0,0.0
85.113,0.1,2023-02-01 01:36:46,0.0,0.0
100.281,0.1,2023-02-01 01:36:47,0.0,0.0
102.352,0.1,2023-02-01 01:36:48,0.0,0.0
129.188,0.1,2023-02-01 01:36:49,0.0,0.0
106.209,0.1,2023-02-01 01:36:50,0.0,0.0
95.684,0.1,2023-02-01 01:36:51,0.0,0.0
80.432,0.1,2023-02-01 01:36:52,0.0,0.0
68.858,0.1,2023-02-01 01:36:53,0.0,0.0
82.697,0.1,2023-02-01 01:36:54,0.0,0.0
82.002,0.1,2023-02-01 01:36:55,0.0,0.0
74.449,0.1,2023-02-01 01:36:56,0.0,0.0
77.678,0.1,2023-02-01 01:36:57,0.0,0.0
71.826,0.1,2023-02-01 01:36:58,0.0,0.0
86.507,0.1,2023-02-01 01:36:59,0.0,0.0
91.146,0.1,2023-02-01 01:37:00,0.0,0.0
86.467,0.1,2023-02-01 01:37:01,0.0,0.0
102.431,0.1,2023-02-01 01:37:02,0.0,0.0
107.86,0.1,2023-02-01 01:37:03,0.0,0.0
113.029,0.1,2023-02-01 01:37:04,0.0,0.0
81.789,0.1,2023-02-01 01:37:05,0.0,0.0
65.323,0.1,2023-02-01 01:37:06,0.0,0.0
78.211,0.1,2023-02-01 01:37:07,0.0,0.0
71.909,0.1,2023-02-01 01:37:08,0.0,0.0
53.115,0.1,2023-02-01 01:37:09,0.0,0.0
85.581,0.1,2023-02-01 01:37:10,0.0,0.0
65.453,0.1,2023-02-01 01:37:11,0.0,0.0
78.626,0.1,2023-02-01 01:37:12,0.0,0.0
97.124,0.1,2023-02-01 01:37:13,0.0,0.0
148.161,0.1,2023-02-01 01:37:14,0.0,0.0
113.631,0.1,2023-02-01 01:37:15,0.0,0.0
130.119,0.1,2023-02-01 01:37:16,0.0,0.0
114.621,0.1,2023-02-01 01:37:17,0.0,0.0
101.229,0.1,2023-02-01 01:37:18,0.0,0.0
71.263,0.1,2023-02-01 01:37:19,0.0,0.0
79.78,0.1,2023-02-01 01:37:20,0.0,0.0
70.701,0.1,2023-02-01 01:37:21,0.0,0.0
71.597,0.1,2023-02-01 01:37:22,0.0,0.0
84.49,0.1,2023-02-01 01:37:23,0.0,0.0
92.769,0.1,2023-02-01 01:37:24,0.0,0.0
101.67,0.1,2023-02-01 01:37:25,0.0,0.0
98.04,0.1,2023-02-01 01:37:26,0.0,0.0
105.548,0.1,2023-02-01 01:37:27,0.0,0.0
113.183,0.1,2023-02-01 01:37:28,0.0,0.0
101.408,0.1,2023-02-01 01:37:29,0.0,0.0
102.989,0.1,2023-02-01 01:37:30,0.0,0.0
91.264,0.1,2023-02-01 01:37:31,0.0,0.0
113.94,0.1,2023-02-01 01:37:32,0.0,0.0
97.088,0.1,2023-02-01 01:37:33,0.0,0.0
79.917,0.1,2023-02-01 01:37:34,0.0,0.0
94.631,0.1,2023-02-01 01:37:35,0.0,0.0
103.561,0.1,2023-02-01 01:37:36,0.0,0.0
106.782,0.1,2023-02-01 01:37:37,0.0,0.0
93.723,0.1,2023-02-01 01:37:38,0.0,0.0
87.016,0.1,2023-02-01 01:37:39,0.0,0.0
68.612,0.1,2023-02-01 01:37:40,0.0,0.0
77.237,0.1,2023-02-01 01:37:41,0.0,0.0
71.853,0.1,2023-02-01 01:37:42,0.0,0.0
68.873,0.1,2023-02-01 01:37:43,0.0,0.0
64.169,0.1,2023-02-01 01:37:44,0.0,0.0
58.057,0.1,2023-02-01 01:37:45,0.0,0.0
77.656,0.1,2023-02-01 01:37:46,0.0,0.0
88.323,0.1,2023-02-01 01:37:47,0.0,0.0
81.061,0.1,2023-02-01 01:37:48,0.0,0.0
118.324,0.1,2023-02-01 01:37:49,0.0,0.0
132.205,0.1,2023-02-01 01:37:50,0.0,0.0
148.974,0.1,2023-02-01 01:37:51,0.0,0.0
160.255,0.1,2023-02-01 01:37:52,0.0,0.0
153.57,0.1,2023-02-01 01:37:53,0.0,0.0
141.634,0.1,2023-02-01 01:37:54,0.0,0.0
71.661,0.1,2023-02-01 01:37:55,0.0,0.0
78.479,0.1,2023-02-01 01:37:56,0.0,0.0
74.924,0.1,2023-02-01 01:37:57,0.0,0.0
55.235,0.1,2023-02-01 01:37:58,0.0,0.0
53.834,0.1,2023-02-01 01:37:59,0.0,0.0
48.659,0.1,2023-02-01 01:38:00,0.0,0.0
83.968,0.1,2023-02-01 01:38:01,0.0,0.0
84.662,0.1,2023-02-01 01:38:02,0.0,0.0
85.188,0.1,2023-02-01 01:38:03,0.0,0.0
118.918,0.1,2023-02-01 01:38:04,0.0,0.0
143.995,0.1,2023-02-01 01:38:05,0.0,0.0
125.971,0.1,2023-02-01 01:38:06,0.0,0.0
139.458,0.1,2023-02-01 01:38:07,0.0,0.0
146.232,0.1,2023-02-01 01:38:08,0.0,0.0
127.623,0.1,2023-02-01 01:38:09,0.0,0.0
89.399,0.1,2023-02-01 01:38:10,0.0,0.0
66.843,0.1,2023-02-01 01:38:11,0.0,0.0
63.061,0.1,2023-02-01 01:38:12,0.0,0.0
64.757,0.1,2023-02-01 01:38:13,0.0,0.0
82.533,0.1,2023-02-01 01:38:14,0.0,0.0
91.731,0.1,2023-02-01 01:38:15,0.0,0.0
89.391,0.1,2023-02-01 01:38:16,0.0,0.0
99.973,0.1,2023-02-01 01:38:17,0.0,0.0
84.21,0.1,2023-02-01 01:38:18,0.0,0.0
93.91,0.1,2023-02-01 01:38:19,0.0,0.0
94.71,0.1,2023-02-01 01:38:20,0.0,0.0
139.934,0.1,2023-02-01 01:38:21,0.0,0.0
107.641,0.1,2023-02-01 01:38:22,0.0,0.0
113.215,0.1,2023-02-01 01:38:23,0.0,0.0
110.976,0.1,2023-02-01 01:38:24,0.0,0.0
107.999,0.1,2023-02-01 01:38:25,0.0,0.0
109.249,0.1,2023-02-01 01:38:26,0.0,0.0
109.346,0.1,2023-02-01 01:38:27,0.0,0.0
91.419,0.1,2023-02-01 01:38:28,0.0,0.0
78.758,0.1,2023-02-01 01:38:29,0.0,0.0
58.696,0.1,2023-02-01 01:38:30,0.0,0.0
47.901,0.1,2023-02-01 01:38:31,0.0,0.0
41.606,0.1,2023-02-01 01:38:32,0.0,0.0
58.502,0.1,2023-02-01 01:38:33,0.0,0.0
62.203,0.1,2023-02-01 01:38:34,0.0,0.0
93.406,0.1,2023-02-01 01:38:35,0.0,0.0
85.93,0.1,2023-02-01 01:38:36,0.0,0.0
124.943,0.1,2023-02-01 01:38:37,0.0,0.0
138.177,0.1,2023-02-01 01:38:38,0.0,0.0
166.127,0.1,2023-02-01 01:38:39,0.0,0.0
98.579,0.1,2023-02-01 01:38:40,0.0,0.0
110.445,0.1,2023-02-01 01:38:41,0.0,0.0
153.399,0.1,2023-02-01 01:38:42,0.0,0.0
118.31,0.1,2023-02-01 01:38:43,0.0,0.0
88.314,0.1,2023-02-01 01:38:44,0.0,0.0
72.622,0.1,2023-02-01 01:38:45,0.0,0.0
76.294,0.1,2023-02-01 01:38:46,0.0,0.0
85.098,0.1,2023-02-01 01:38:47,0.0,0.0
55.659,0.1,2023-02-01 01:38:48,0.0,0.0
55.009,0.1,2023-02-01 01:38:49,0.0,0.0
72.484,0.1,2023-02-01 01:38:50,0.0,0.0
54.672,0.1,2023-02-01 01:38:51,0.0,0.0
92.126,0.1,2023-02-01 01:38:52,0.0,0.0
110.779,0.1,2023-02-01 01:38:53,0.0,0.0
151.64,0.1,2023-02-01 01:38:54,0.0,0.0
176.074,0.1,2023-02-01 01:38:55,0.0,0.0
146.716,0.1,2023-02-01 01:38:56,0.0,0.0
155.812,0.1,2023-02-01 01:38:57,0.0,0.0
148.027,0.1,2023-02-01 01:38:58,0.0,0.0
103.79,0.1,2023-02-01 01:38:59,0.0,0.0
87.663,0.1,2023-02-01 01:39:00,0.0,0.0
65.222,0.1,2023-02-01 01:39:01,0.0,0.0
66.257,0.1,2023-02-01 01:39:02,0.0,0.0
61.462,0.1,2023-02-01 01:39:03,0.0,0.0
83.391,0.1,2023-02-01 01:39:04,0.0,0.0
89.976,0.1,2023-02-01 01:39:05,0.0,0.0
99.408,0.1,2023-02-01 01:39:06,0.0,0.0
124.672,0.1,2023-02-01 01:39:07,0.0,0.0
81.252,0.1,2023-02-01 01:39:08,0.0,0.0
109.389,0.1,2023-02-01 01:39:09,0.0,0.0
105.856,0.1,2023-02-01 01:39:10,0.0,0.0
123.028,0.1,2023-02-01 01:39:11,0.0,0.0
139.643,0.1,2023-02-01 01:39:12,0.0,0.0
155.875,0.1,2023-02-01 01:39:13,0.0,0.0
168.831,0.1,2023-02-01 01:39:14,0.0,0.0
145.898,0.1,2023-02-01 01:39:15,0.0,0.0
146.698,0.1,2023-02-01 01:39:16,0.0,0.0
115.346,0.1,2023-02-01 01:39:17,0.0,0.0
84.572,0.1,2023-02-01 01:39:18,0.0,0.0
59.993,0.1,2023-02-01 01:39:19,0.0,0.0
46.211,0.1,2023-02-01 01:39:20,0.0,0.0
56.806,0.1,2023-02-01 01:39:21,0.0,0.0
61.267,0.1,2023-02-01 01:39:22,0.0,0.0
87.753,0.1,2023-02-01 01:39:23,0.0,0.0
128.258,0.1,2023-02-01 01:39:24,0.0,0.0
129.223,0.1,2023-02-01 01:39:25,0.0,0.0
137.566,0.1,2023-02-01 01:39:26,0.0,0.0
155.685,0.1,2023-02-01 01:39:27,0.0,0.0
134.232,0.1,2023-02-01 01:39:28,0.0,0.0
103.215,0.1,2023-02-01 01:39:29,0.0,0.0
104.327,0.1,2023-02-01 01:39:30,0.0,0.0
79.336,0.1,2023-02-01 01:39:31,0.0,0.0
85.591,0.1,2023-02-01 01:39:32,0.0,0.0
70.616,0.1,2023-02-01 01:39:33,0.0,0.0
84.754,0.1,2023-02-01 01:39:34,0.0,0.0
92.734,0.1,2023-02-01 01:39:35,0.0,0.0
66.732,0.1,2023-02-01 01:39:36,0.0,0.0
79.129,0.1,2023-02-01 01:39:37,0.0,0.0
80.9,0.1,2023-02-01 01:39:38,0.0,0.0
72.788,0.1,2023-02-01 01:39:39,0.0,0.0
