ccn_conc,ccn_sursaturation,datetime,pollution_flag,ccn_flag
80.314,0.1,2023-02-01 01:39:40,0.0,0.0
96.441,0.1,2023-02-01 01:39:41,0.0,0.0
101.561,0.1,2023-02-01 01:39:42,0.0,0.0
142.014,0.1,2023-02-01 01:39:43,0.0,0.0
123.65,0.1,2023-02-01 01:39:44,0.0,0.0
141.265,0.1,2023-02-01 01:39:45,0.0,0.0
134.865,0.1,2023-02-01 01:39:46,0.0,0.0
111.898,0.1,2023-02-01 01:39:47,0.0,0.0
107.352,0.1,2023-02-01 01:39:48,0.0,0.0
105.599,0.1,2023-02-01 01:39:49,0.0,0.0
67.006,0.1,2023-02-01 01:39:50,0.0,0.0
71.475,0.1,2023-02-01 01:39:51,0.0,0.0
69.112,0.1,2023-02-01 01:39:52,0.0,0.0
74.654,0.1,2023-02-01 01:39:53,0.0,0.0
51.277,0.1,2023-02-01 01:39:54,0.0,0.0
61.933,0.1,2023-02-01 01:39:55,0.0,0.0
58.696,0.1,2023-02-01 01:39:56,0.0,0.0
98.178,0.1,2023-02-01 01:39:57,0.0,0.0
91.927,0.1,2023-02-01 01:39:58,0.0,0.0
92.372,0.1,2023-02-01 01:39:59,0.0,0.0
93.118,0.1,2023-02-01 01:40:00,0.0,0.0
102.657,0.1,2023-02-01 01:40:01,0.0,0.0
95.461,0.1,2023-02-01 01:40:02,0.0,0.0
103.501,0.1,2023-02-01 01:40:03,0.0,0.0
65.217,0.1,2023-02-01 01:40:04,0.0,0.0
83.567,0.1,2023-02-01 01:40:05,0.0,0.0
86.308,0.1,2023-02-01 01:40:06,0.0,0.0
95.285,0.1,2023-02-01 01:40:07,0.0,0.0
105.684,0.1,2023-02-01 01:40:08,0.0,0.0
84.937,0.1,2023-02-01 01:40:09,0.0,0.0
97.902,0.1,2023-02-01 01:40:10,0.0,0.0
106.711,0.1,2023-02-01 01:40:11,0.0,0.0
118.658,0.1,2023-02-01 01:40:12,0.0,0.0
110.999,0.1,2023-02-01 01:40:13,0.0,0.0
106.597,0.1,2023-02-01 01:40:14,0.0,0.0
120.825,0.1,2023-02-01 01:40:15,0.0,0.0
119.734,0.1,2023-02-01 01:40:16,0.0,0.0
77.354,0.1,2023-02-01 01:40:17,0.0,0.0
71.021,0.1,2023-02-01 01:40:18,0.0,0.0
84.459,0.1,2023-02-01 01:40:19,0.0,0.0
65.313,0.1,2023-02-01 01:40:20,0.0,0.0
65.627,0.1,2023-02-01 01:40:21,0.0,0.0
77.666,0.1,2023-02-01 01:40:22,0.0,0.0
98.773,0.1,2023-02-01 01:40:23,0.0,0.0
129.766,0.1,2023-02-01 01:40:24,0.0,0.0
114.448,0.1,2023-02-01 01:40:25,0.0,0.0
139.982,0.1,2023-02-01 01:40:26,0.0,0.0
155.233,0.1,2023-02-01 01:40:27,0.0,0.0
119.836,0.1,2023-02-01 01:40:28,0.0,0.0
79.2,0.1,2023-02-01 01:40:29,0.0,0.0
55.271,0.1,2023-02-01 01:40:30,0.0,0.0
74.336,0.1,2023-02-01 01:40:31,0.0,0.0
60.603,0.1,2023-02-01 01:40:32,0.0,0.0
76.536,0.1,2023-02-01 01:40:33,0.0,0.0
98.185,0.1,2023-02-01 01:40:34,0.0,0.0
124.191,0.1,2023-02-01 01:40:35,0.0,0.0
103.621,0.1,2023-02-01 01:40:36,0.0,0.0
130.279,0.1,2023-02-01 01:40:37,0.0,0.0
155.05,0.1,2023-02-01 01:40:38,0.0,0.0
121.406,0.1,2023-02-01 01:40:39,0.0,0.0
135.343,0.1,2023-02-01 01:40:40,0.0,0.0
122.995,0.1,2023-02-01 01:40:41,0.0,0.0
99.491,0.1,2023-02-01 01:40:42,0.0,0.0
49.923,0.1,2023-02-01 01:40:43,0.0,0.0
75.56,0.1,2023-02-01 01:40:44,0.0,0.0
72.275,0.1,2023-02-01 01:40:45,0.0,0.0
72.183,0.1,2023-02-01 01:40:46,0.0,0.0
76.747,0.1,2023-02-01 01:40:47,0.0,0.0
88.99,0.1,2023-02-01 01:40:48,0.0,0.0
90.998,0.1,2023-02-01 01:40:49,0.0,0.0
110.748,0.1,2023-02-01 01:40:50,0.0,0.0
112.27,0.1,2023-02-01 01:40:51,0.0,0.0
127.048,0.1,2023-02-01 01:40:52,0.0,0.0
141.577,0.1,2023-02-01 01:40:53,0.0,0.0
123.386,0.1,2023-02-01 01:40:54,0.0,0.0
101.575,0.1,2023-02-01 01:40:55,0.0,0.0
116.252,0.1,2023-02-01 01:40:56,0.0,0.0
106.558,0.1,2023-02-01 01:40:57,0.0,0.0
116.501,0.1,2023-02-01 01:40:58,0.0,0.0
97.066,0.1,2023-02-01 01:40:59,0.0,0.0
100.744,0.1,2023-02-01 01:41:00,0.0,0.0
88.224,0.1,2023-02-01 01:41:01,0.0,0.0
72.217,0.1,2023-02-01 01:41:02,0.0,0.0
72.96,0.1,2023-02-01 01:41:03,0.0,0.0
101.846,0.1,2023-02-01 01:41:04,0.0,0.0
89.747,0.1,2023-02-01 01:41:05,0.0,0.0
128.998,0.1,2023-02-01 01:41:06,0.0,0.0
115.384,0.1,2023-02-01 01:41:07,0.0,0.0
109.278,0.1,2023-02-01 01:41:08,0.0,0.0
126.684,0.1,2023-02-01 01:41:09,0.0,0.0
99.765,0.1,2023-02-01 01:41:10,0.0,0.0
112.735,0.1,2023-02-01 01:41:11,0.0,0.0
70.22,0.1,2023-02-01 01:41:12,0.0,0.0
70.951,0.1,2023-02-01 01:41:13,0.0,0.0
67.742,0.1,2023-02-01 01:41:14,0.0,0.0
90.118,0.1,2023-02-01 01:41:15,0.0,0.0
78.396,0.1,2023-02-01 01:41:16,0.0,0.0
91.945,0.1,2023-02-01 01:41:17,0.0,0.0
103.634,0.1,2023-02-01 01:41:18,0.0,0.0
85.916,0.1,2023-02-01 01:41:19,0.0,0.0
126.774,0.1,2023-02-01 01:41:20,0.0,0.0
128.369,0.1,2023-02-01 01:41:21,0.0,0.0
123.84,0.1,2023-02-01 01:41:22,0.0,0.0
110.388,0.1,2023-02-01 01:41:23,0.0,0.0
181.479,0.1,2023-02-01 01:41:24,0.0,0.0
102.727,0.1,2023-02-01 01:41:25,0.0,0.0
94.975,0.1,2023-02-01 01:41:26,0.0,0.0
69.129,0.1,2023-02-01 01:41:27,0.0,0.0
64.346,0.1,2023-02-01 01:41:28,0.0,0.0
62.535,0.1,2023-02-01 01:41:29,0.0,0.0
82.646,0.1,2023-02-01 01:41:30,0.0,0.0
87.624,0.1,2023-02-01 01:41:31,0.0,0.0
80.239,0.1,2023-02-01 01:41:32,0.0,0.0
128.278,0.1,2023-02-01 01:41:33,0.0,0.0
137.839,0.1,2023-02-01 01:41:34,0.0,0.0
136.571,0.1,2023-02-01 01:41:35,0.0,0.0
158.472,0.1,2023-02-01 01:41:36,0.0,0.0
157.444,0.1,2023-02-01 01:41:37,0.0,0.0
100.77,0.1,2023-02-01 01:41:38,0.0,0.0
101.029,0.1,2023-02-01 01:41:39,0.0,0.0
107.273,0.1,2023-02-01 01:41:40,0.0,0.0
117.529,0.1,2023-02-01 01:41:41,0.0,0.0
81.882,0.1,2023-02-01 01:41:42,0.0,0.0
94.701,0.1,2023-02-01 01:41:43,0.0,0.0
105.355,0.1,2023-02-01 01:41:44,0.0,0.0
92.01,0.1,2023-02-01 01:41:45,0.0,0.0
129.521,0.1,2023-02-01 01:41:46,0.0,0.0
112.022,0.1,2023-02-01 01:41:47,0.0,0.0
96.826,0.1,2023-02-01 01:41:48,0.0,0.0
109.399,0.1,2023-02-01 01:41:49,0.0,0.0
147.109,0.1,2023-02-01 01:41:50,0.0,0.0
115.225,0.1,2023-02-01 01:41:51,0.0,0.0
121.315,0.1,2023-02-01 01:41:52,0.0,0.0
127.014,0.1,2023-02-01 01:41:53,0.0,0.0
106.203,0.1,2023-02-01 01:41:54,0.0,0.0
82.392,0.1,2023-02-01 01:41:55,0.0,0.0
97.325,0.1,2023-02-01 01:41:56,0.0,0.0
89.322,0.1,2023-02-01 01:41:57,0.0,0.0
111.222,0.1,2023-02-01 01:41:58,0.0,0.0
134.81,0.1,2023-02-01 01:41:59,0.0,0.0
138.85,0.1,2023-02-01 01:42:00,0.0,0.0
159.41,0.1,2023-02-01 01:42:01,0.0,0.0
174.19,0.1,2023-02-01 01:42:02,0.0,0.0
179.478,0.1,2023-02-01 01:42:03,0.0,0.0
140.112,0.1,2023-02-01 01:42:04,0.0,0.0
126.014,0.1,2023-02-01 01:42:05,0.0,0.0
91.336,0.1,2023-02-01 01:42:06,0.0,0.0
76.199,0.1,2023-02-01 01:42:07,0.0,0.0
74.003,0.1,2023-02-01 01:42:08,0.0,0.0
109.504,0.1,2023-02-01 01:42:09,0.0,0.0
113.603,0.1,2023-02-01 01:42:10,0.0,0.0
104.948,0.1,2023-02-01 01:42:11,0.0,0.0
133.19,0.1,2023-02-01 01:42:12,0.0,0.0
142.279,0.1,2023-02-01 01:42:13,0.0,0.0
178.057,0.1,2023-02-01 01:42:14,0.0,0.0
133.028,0.1,2023-02-01 01:42:15,0.0,0.0
119.413,0.1,2023-02-01 01:42:16,0.0,0.0
110.561,0.1,2023-02-01 01:42:17,0.0,0.0
125.772,0.1,2023-02-01 01:42:18,0.0,0.0
99.3,0.1,2023-02-01 01:42:19,0.0,0.0
100.251,0.1,2023-02-01 01:42:20,0.0,0.0
105.87,0.1,2023-02-01 01:42:21,0.0,0.0
107.506,0.1,2023-02-01 01:42:22,0.0,0.0
118.414,0.1,2023-02-01 01:42:23,0.0,0.0
99.109,0.1,2023-02-01 01:42:24,0.0,0.0
146.496,0.1,2023-02-01 01:42:25,0.0,0.0
126.619,0.1,2023-02-01 01:42:26,0.0,0.0
141.628,0.1,2023-02-01 01:42:27,0.0,0.0
124.228,0.1,2023-02-01 01:42:28,0.0,0.0
96.955,0.1,2023-02-01 01:42:29,0.0,0.0
125.09,0.1,2023-02-01 01:42:30,0.0,0.0
128.299,0.1,2023-02-01 01:42:31,0.0,0.0
115.281,0.1,2023-02-01 01:42:32,0.0,0.0
120.67,0.1,2023-02-01 01:42:33,0.0,0.0
155.954,0.1,2023-02-01 01:42:34,0.0,0.0
154.638,0.1,2023-02-01 01:42:35,0.0,0.0
154.519,0.1,2023-02-01 01:42:36,0.0,0.0
164.194,0.1,2023-02-01 01:42:37,0.0,0.0
140.483,0.1,2023-02-01 01:42:38,0.0,0.0
116.423,0.1,2023-02-01 01:42:39,0.0,0.0
84.428,0.1,2023-02-01 01:42:40,0.0,0.0
89.577,0.1,2023-02-01 01:42:41,0.0,0.0
88.972,0.1,2023-02-01 01:42:42,0.0,0.0
82.864,0.1,2023-02-01 01:42:43,0.0,0.0
105.815,0.1,2023-02-01 01:42:44,0.0,0.0
111.307,0.1,2023-02-01 01:42:45,0.0,0.0
144.462,0.1,2023-02-01 01:42:46,0.0,0.0
179.762,0.1,2023-02-01 01:42:47,0.0,0.0
151.823,0.1,2023-02-01 01:42:48,0.0,0.0
148.313,0.1,2023-02-01 01:42:49,0.0,0.0
163.153,0.1,2023-02-01 01:42:50,0.0,0.0
139.003,0.1,2023-02-01 01:42:51,0.0,0.0
113.277,0.1,2023-02-01 01:42:52,0.0,0.0
105.384,0.1,2023-02-01 01:42:53,0.0,0.0
95.79,0.1,2023-02-01 01:42:54,0.0,0.0
102.406,0.1,2023-02-01 01:42:55,0.0,0.0
127.034,0.1,2023-02-01 01:42:56,0.0,0.0
85.375,0.1,2023-02-01 01:42:57,0.0,0.0
82.375,0.1,2023-02-01 01:42:58,0.0,0.0
94.79,0.1,2023-02-01 01:42:59,0.0,0.0
61.225,0.1,2023-02-01 01:43:00,0.0,0.0
103.639,0.1,2023-02-01 01:43:01,0.0,0.0
115.677,0.1,2023-02-01 01:43:02,0.0,0.0
133.332,0.1,2023-02-01 01:43:03,0.0,0.0
157.087,0.1,2023-02-01 01:43:04,0.0,0.0
190.53,0.1,2023-02-01 01:43:05,0.0,0.0
181.396,0.1,2023-02-01 01:43:06,0.0,0.0
126.607,0.1,2023-02-01 01:43:07,0.0,0.0
115.251,0.1,2023-02-01 01:43:08,0.0,0.0
102.696,0.1,2023-02-01 01:43:09,0.0,0.0
83.472,0.1,2023-02-01 01:43:10,0.0,0.0
85.302,0.1,2023-02-01 01:43:11,0.0,0.0
88.749,0.1,2023-02-01 01:43:12,0.0,0.0
111.055,0.1,2023-02-01 01:43:13,0.0,0.0
108.784,0.1,2023-02-01 01:43:14,0.0,0.0
109.727,0.1,2023-02-01 01:43:15,0.0,0.0
124.326,0.1,2023-02-01 01:43:16,0.0,0.0
131.651,0.1,2023-02-01 01:43:17,0.0,0.0
119.6,0.1,2023-02-01 01:43:18,0.0,0.0
100.708,0.1,2023-02-01 01:43:19,0.0,0.0
117.079,0.1,2023-02-01 01:43:20,0.0,0.0
133.924,0.1,2023-02-01 01:43:21,0.0,0.0
140.888,0.1,2023-02-01 01:43:22,0.0,0.0
116.249,0.1,2023-02-01 01:43:23,0.0,0.0
121.358,0.1,2023-02-01 01:43:24,0.0,0.0
117.617,0.1,2023-02-01 01:43:25,0.0,0.0
108.411,0.1,2023-02-01 01:43:26,0.0,0.0
112.198,0.1,2023-02-01 01:43:27,0.0,0.0
65.51,0.1,2023-02-01 01:43:28,0.0,0.0
77.112,0.1,2023-02-01 01:43:29,0.0,0.0
70.665,0.1,2023-02-01 01:43:30,0.0,0.0
78.956,0.1,2023-02-01 01:43:31,0.0,0.0
101.086,0.1,2023-02-01 01:43:32,0.0,0.0
136.678,0.1,2023-02-01 01:43:33,0.0,0.0
128.734,0.1,2023-02-01 01:43:34,0.0,0.0
135.924,0.1,2023-02-01 01:43:35,0.0,0.0
165.242,0.1,2023-02-01 01:43:36,0.0,0.0
154.785,0.1,2023-02-01 01:43:37,0.0,0.0
127.061,0.1,2023-02-01 01:43:38,0.0,0.0
139.551,0.1,2023-02-01 01:43:39,0.0,0.0
121.52,0.1,2023-02-01 01:43:40,0.0,0.0
106.205,0.1,2023-02-01 01:43:41,0.0,0.0
106.463,0.1,2023-02-01 01:43:42,0.0,0.0
110.404,0.1,2023-02-01 01:43:43,0.0,0.0
114.399,0.1,2023-02-01 01:43:44,0.0,0.0
112.942,0.1,2023-02-01 01:43:45,0.0,0.0
95.885,0.1,2023-02-01 01:43:46,0.0,0.0
105.402,0.1,2023-02-01 01:43:47,0.0,0.0
79.636,0.1,2023-02-01 01:43:48,0.0,0.0
96.068,0.1,2023-02-01 01:43:49,0.0,0.0
135.334,0.1,2023-02-01 01:43:50,0.0,0.0
142.271,0.1,2023-02-01 01:43:51,0.0,0.0
110.575,0.1,2023-02-01 01:43:52,0.0,0.0
136.641,0.1,2023-02-01 01:43:53,0.0,0.0
155.943,0.1,2023-02-01 01:43:54,0.0,0.0
148.627,0.1,2023-02-01 01:43:55,0.0,0.0
132.465,0.1,2023-02-01 01:43:56,0.0,0.0
114.71,0.1,2023-02-01 01:43:57,0.0,0.0
120.591,0.1,2023-02-01 01:43:58,0.0,0.0
91.597,0.1,2023-02-01 01:43:59,0.0,0.0
75.509,0.1,2023-02-01 01:44:00,0.0,0.0
89.085,0.1,2023-02-01 01:44:01,0.0,0.0
91.983,0.1,2023-02-01 01:44:02,0.0,0.0
70.254,0.1,2023-02-01 01:44:03,0.0,0.0
109.693,0.1,2023-02-01 01:44:04,0.0,0.0
116.477,0.1,2023-02-01 01:44:05,0.0,0.0
95.547,0.1,2023-02-01 01:44:06,0.0,0.0
126.665,0.1,2023-02-01 01:44:07,0.0,0.0
109.147,0.1,2023-02-01 01:44:08,0.0,0.0
128.044,0.1,2023-02-01 01:44:09,0.0,0.0
123.482,0.1,2023-02-01 01:44:10,0.0,0.0
114.536,0.1,2023-02-01 01:44:11,0.0,0.0
105.339,0.1,2023-02-01 01:44:12,0.0,0.0
73.046,0.1,2023-02-01 01:44:13,0.0,0.0
81.172,0.1,2023-02-01 01:44:14,0.0,0.0
82.991,0.1,2023-02-01 01:44:15,0.0,0.0
85.559,0.1,2023-02-01 01:44:16,0.0,0.0
120.174,0.1,2023-02-01 01:44:17,0.0,0.0
97.76,0.1,2023-02-01 01:44:18,0.0,0.0
82.484,0.1,2023-02-01 01:44:19,0.0,0.0
105.825,0.1,2023-02-01 01:44:20,0.0,0.0
111.422,0.1,2023-02-01 01:44:21,0.0,0.0
104.553,0.1,2023-02-01 01:44:22,0.0,0.0
106.793,0.1,2023-02-01 01:44:23,0.0,0.0
83.942,0.1,2023-02-01 01:44:24,0.0,0.0
116.332,0.1,2023-02-01 01:44:25,0.0,0.0
108.496,0.1,2023-02-01 01:44:26,0.0,0.0
96.737,0.1,2023-02-01 01:44:27,0.0,0.0
95.027,0.1,2023-02-01 01:44:28,0.0,0.0
113.612,0.1,2023-02-01 01:44:29,0.0,0.0
148.473,0.1,2023-02-01 01:44:30,0.0,0.0
116.494,0.1,2023-02-01 01:44:31,0.0,0.0
115.531,0.1,2023-02-01 01:44:32,0.0,0.0
116.416,0.1,2023-02-01 01:44:33,0.0,0.0
91.714,0.1,2023-02-01 01:44:34,0.0,0.0
84.285,0.1,2023-02-01 01:44:35,0.0,0.0
80.004,0.1,2023-02-01 01:44:36,0.0,0.0
115.101,0.1,2023-02-01 01:44:37,0.0,0.0
106.885,0.1,2023-02-01 01:44:38,0.0,0.0
102.022,0.1,2023-02-01 01:44:39,0.0,0.0
110.49,0.1,2023-02-01 01:44:40,0.0,0.0
126.805,0.1,2023-02-01 01:44:41,0.0,0.0
168.268,0.1,2023-02-01 01:44:42,0.0,0.0
174.879,0.1,2023-02-01 01:44:43,0.0,0.0
166.921,0.1,2023-02-01 01:44:44,0.0,0.0
166.263,0.1,2023-02-01 01:44:45,0.0,0.0
141.917,0.1,2023-02-01 01:44:46,0.0,0.0
136.107,0.1,2023-02-01 01:44:47,0.0,0.0
96.255,0.1,2023-02-01 01:44:48,0.0,0.0
75.186,0.1,2023-02-01 01:44:49,0.0,0.0
83.621,0.1,2023-02-01 01:44:50,0.0,0.0
103.364,0.1,2023-02-01 01:44:51,0.0,0.0
87.065,0.1,2023-02-01 01:44:52,0.0,0.0
107.56,0.1,2023-02-01 01:44:53,0.0,0.0
120.325,0.1,2023-02-01 01:44:54,0.0,0.0
142.961,0.1,2023-02-01 01:44:55,0.0,0.0
162.432,0.1,2023-02-01 01:44:56,0.0,0.0
187.987,0.1,2023-02-01 01:44:57,0.0,0.0
165.263,0.1,2023-02-01 01:44:58,0.0,0.0
150.837,0.1,2023-02-01 01:44:59,0.0,0.0
120.203,0.1,2023-02-01 01:45:00,0.0,0.0
105.995,0.1,2023-02-01 01:45:01,0.0,0.0
88.796,0.1,2023-02-01 01:45:02,0.0,0.0
68.625,0.1,2023-02-01 01:45:03,0.0,0.0
86.742,0.1,2023-02-01 01:45:04,0.0,0.0
77.45,0.1,2023-02-01 01:45:05,0.0,0.0
112.948,0.1,2023-02-01 01:45:06,0.0,0.0
124.992,0.1,2023-02-01 01:45:07,0.0,0.0
120.619,0.1,2023-02-01 01:45:08,0.0,0.0
140.545,0.1,2023-02-01 01:45:09,0.0,0.0
170.55,0.1,2023-02-01 01:45:10,0.0,0.0
145.845,0.1,2023-02-01 01:45:11,0.0,0.0
147.265,0.1,2023-02-01 01:45:12,0.0,0.0
135.521,0.1,2023-02-01 01:45:13,0.0,0.0
129.302,0.1,2023-02-01 01:45:14,0.0,0.0
113.834,0.1,2023-02-01 01:45:15,0.0,0.0
108.032,0.1,2023-02-01 01:45:16,0.0,0.0
106.773,0.1,2023-02-01 01:45:17,0.0,0.0
79.854,0.1,2023-02-01 01:45:18,0.0,0.0
83.977,0.1,2023-02-01 01:45:19,0.0,0.0
96.368,0.1,2023-02-01 01:45:20,0.0,0.0
117.688,0.1,2023-02-01 01:45:21,0.0,0.0
132.666,0.1,2023-02-01 01:45:22,0.0,0.0
144.409,0.1,2023-02-01 01:45:23,0.0,0.0
111.194,0.1,2023-02-01 01:45:24,0.0,0.0
136.326,0.1,2023-02-01 01:45:25,0.0,0.0
120.364,0.1,2023-02-01 01:45:26,0.0,0.0
126.785,0.1,2023-02-01 01:45:27,0.0,0.0
150.804,0.1,2023-02-01 01:45:28,0.0,0.0
176.638,0.1,2023-02-01 01:45:29,0.0,0.0
160.057,0.1,2023-02-01 01:45:30,0.0,0.0
161.084,0.1,2023-02-01 01:45:31,0.0,0.0
130.17,0.1,2023-02-01 01:45:32,0.0,0.0
132.499,0.1,2023-02-01 01:45:33,0.0,0.0
107.695,0.1,2023-02-01 01:45:34,0.0,0.0
108.02,0.1,2023-02-01 01:45:35,0.0,0.0
115.304,0.1,2023-02-01 01:45:36,0.0,0.0
129.064,0.1,2023-02-01 01:45:37,0.0,0.0
138.547,0.1,2023-02-01 01:45:38,0.0,0.0
115.487,0.1,2023-02-01 01:45:39,0.0,0.0
113.825,0.1,2023-02-01 01:45:40,0.0,0.0
142.462,0.1,2023-02-01 01:45:41,0.0,0.0
136.157,0.1,2023-02-01 01:45:42,0.0,0.0
109.884,0.1,2023-02-01 01:45:43,0.0,0.0
121.083,0.1,2023-02-01 01:45:44,0.0,0.0
144.188,0.1,2023-02-01 01:45:45,0.0,0.0
163.347,0.1,2023-02-01 01:45:46,0.0,0.0
165.728,0.1,2023-02-01 01:45:47,0.0,0.0
162.814,0.1,2023-02-01 01:45:48,0.0,0.0
156.57,0.1,2023-02-01 01:45:49,0.0,0.0
100.795,0.1,2023-02-01 01:45:50,0.0,0.0
104.276,0.1,2023-02-01 01:45:51,0.0,0.0
104.793,0.1,2023-02-01 01:45:52,0.0,0.0
98.42,0.1,2023-02-01 01:45:53,0.0,0.0
77.034,0.1,2023-02-01 01:45:54,0.0,0.0
107.183,0.1,2023-02-01 01:45:55,0.0,0.0
138.763,0.1,2023-02-01 01:45:56,0.0,0.0
162.188,0.1,2023-02-01 01:45:57,0.0,0.0
140.398,0.1,2023-02-01 01:45:58,0.0,0.0
126.515,0.1,2023-02-01 01:45:59,0.0,0.0
144.765,0.1,2023-02-01 01:46:00,0.0,0.0
113.152,0.1,2023-02-01 01:46:01,0.0,0.0
129.762,0.1,2023-02-01 01:46:02,0.0,0.0
95.72,0.1,2023-02-01 01:46:03,0.0,0.0
108.761,0.1,2023-02-01 01:46:04,0.0,0.0
123.723,0.1,2023-02-01 01:46:05,0.0,0.0
136.846,0.1,2023-02-01 01:46:06,0.0,0.0
120.133,0.1,2023-02-01 01:46:07,0.0,0.0
