ccn_conc,ccn_sursaturation,pollution_flag,ccn_flag,datetime
239.369,0.5,0.0,0.0,2024-02-10 00:00:05
274.977,0.5,0.0,0.0,2024-02-10 00:00:12
274.21,0.5,0.0,0.0,2024-02-10 00:00:13
286.935,0.5,0.0,0.0,2024-02-10 00:00:14
294.756,0.5,0.0,0.0,2024-02-10 00:00:15
254.869,0.5,0.0,0.0,2024-02-10 00:00:16
268.657,0.5,0.0,0.0,2024-02-10 00:00:17
284.605,0.5,0.0,0.0,2024-02-10 00:00:18
260.051,0.5,0.0,0.0,2024-02-10 00:00:19
293.382,0.5,0.0,0.0,2024-02-10 00:00:20
321.725,0.5,0.0,0.0,2024-02-10 00:00:21
287.844,0.5,0.0,0.0,2024-02-10 00:00:22
266.555,0.5,0.0,0.0,2024-02-10 00:00:23
249.979,0.5,0.0,0.0,2024-02-10 00:00:24
261.177,0.5,0.0,0.0,2024-02-10 00:00:25
285.681,0.5,0.0,0.0,2024-02-10 00:00:26
314.707,0.5,0.0,0.0,2024-02-10 00:00:27
290.119,0.5,0.0,0.0,2024-02-10 00:00:28
265.998,0.5,0.0,0.0,2024-02-10 00:00:29
