datetime,ccn_conc,pollution_flag,ccn_sursaturation,ccn_flag
2024-02-10 00:00:05,287.2428,0.0,0.6,0.0
2024-02-10 00:00:13,329.05199999999996,0.0,0.6,0.0
2024-02-10 00:00:14,344.322,0.0,0.6,0.0
2024-02-10 00:00:16,305.8428,0.0,0.6,0.0
2024-02-10 00:00:17,322.3884,0.0,0.6,0.0
2024-02-10 00:00:18,341.526,0.0,0.6,0.0
2024-02-10 00:00:19,312.0612,0.0,0.6,0.0
2024-02-10 00:00:20,352.0584,0.0,0.6,0.0
2024-02-10 00:00:21,386.07,0.0,0.6,0.0
2024-02-10 00:00:22,345.4128,0.0,0.6,0.0
2024-02-10 00:00:23,319.866,0.0,0.6,0.0
2024-02-10 00:00:24,299.9748,0.0,0.6,0.0
2024-02-10 00:00:25,313.4124,0.0,0.6,0.0
2024-02-10 00:00:26,342.81719999999996,0.0,0.6,0.0
2024-02-10 00:00:27,377.6484,0.0,0.6,0.0
2024-02-10 00:00:28,348.1428,0.0,0.6,0.0
2024-02-10 00:00:29,319.19759999999997,0.0,0.6,0.0
